error,favorite_count,id,media_type,media_url,retweet_count
,0.0,799774291445383169,photo,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,5227.0
,9094.0,799757965289017345,photo,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,2410.0
,8698.0,799422933579902976,photo,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,2129.0
,0.0,799308762079035393,,,6181.0
,10744.0,799297110730567681,photo,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,3088.0
,8768.0,799063482566066176,photo,https://pbs.twimg.com/media/CxbX_n3XUAAoi-X.jpg,2742.0
,14263.0,798933969379225600,photo,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,4996.0
,8045.0,798925684722855936,photo,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1601.0
,0.0,798705661114773508,,,7381.0
,0.0,798701998996647937,,,8713.0
,0.0,798697898615730177,photo,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,7248.0
,0.0,798694562394996736,photo,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,5532.0
,0.0,798686750113755136,,,2592.0
,0.0,798682547630837760,,,5271.0
,0.0,798673117451325440,photo,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,6197.0
,0.0,798665375516884993,photo,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,4333.0
,0.0,798644042770751489,photo,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,2063.0
,0.0,798628517273620480,photo,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,2194.0
,0.0,798585098161549313,,,6373.0
,0.0,798576900688019456,,,6544.0
,0.0,798340744599797760,photo,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,3748.0
,11244.0,798209839306514432,photo,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,2843.0
,12622.0,797971864723324932,photo,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,3500.0
,15710.0,797545162159308800,photo,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,5416.0
,21685.0,797236660651966464,photo,https://pbs.twimg.com/media/CxBafirWgAAV8o4.jpg,7395.0
,249.0,797165961484890113,,,31.0
,0.0,796904159865868288,,,9928.0
,8312.0,796865951799083009,photo,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,2120.0
,12870.0,796759840936919040,photo,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,3410.0
,0.0,796563435802726400,,,8154.0
,8215.0,796484825502875648,photo,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1960.0
,11929.0,796387464403357696,photo,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,4646.0
,0.0,796177847564038144,photo,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,15958.0
,35051.0,796149749086875649,photo,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,15958.0
,5349.0,796125600683540480,,,1986.0
,9844.0,796116448414461957,photo,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,2700.0
,9140.0,796080075804475393,photo,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,2586.0
,11703.0,796031486298386433,photo,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,4112.0
,54023.0,795464331001561088,photo,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,26559.0
,10943.0,795400264262053889,photo,https://pbs.twimg.com/media/CwnUUGRXcAAiW8v.jpg,3194.0
,17586.0,795076730285391872,photo,https://pbs.twimg.com/media/CwiuEJgXgAElHQ7.jpg,6046.0
,0.0,794983741416415232,photo,https://pbs.twimg.com/media/CvT6IV3WgAA4Dht.jpg,3758.0
,11138.0,794926597468000259,photo,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,2583.0
,0.0,794355576146903043,photo,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,11472.0
,10364.0,794332329137291264,photo,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,2946.0
,9963.0,794205286408003585,photo,https://pbs.twimg.com/media/CwWVe_xXAAE6cfO.jpg,3688.0
,18245.0,793962221541933056,photo,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,5458.0
,9965.0,793845145112371200,photo,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,2095.0
,0.0,793614319594401792,photo,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,3487.0
,8644.0,793601777308463104,photo,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1824.0
,11592.0,793500921481273345,photo,https://pbs.twimg.com/media/CwMU34bWgAApS5E.jpg,2659.0
,26688.0,793286476301799424,photo,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,10271.0
,9365.0,793271401113350145,photo,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,2636.0
,21647.0,793256262322548741,photo,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,9295.0
,11399.0,793241302385262592,photo,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,3661.0
,10657.0,793226087023144960,photo,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,3192.0
,9672.0,793210959003287553,photo,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,3140.0
,16544.0,793195938047070209,photo,https://pbs.twimg.com/media/CwH_fobWEAAfJf8.jpg,6272.0
,7498.0,793180763617361921,photo,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,2220.0
,10182.0,793165685325201412,photo,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,3099.0
,6687.0,793150605191548928,photo,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1904.0
,7005.0,793135492858580992,photo,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,2780.0
,13755.0,793120401413079041,photo,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,4354.0
,15552.0,792913359805018113,photo,https://pbs.twimg.com/media/CwD-eCFWEAAAJox.jpg,4484.0
,12258.0,792883833364439040,photo,https://pbs.twimg.com/media/CwDjoH1WYAEWRle.jpg,4754.0
,7956.0,792773781206999040,photo,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1875.0
,14608.0,792394556390137856,photo,https://pbs.twimg.com/media/Cv8moW_WEAAD_Xg.jpg,4775.0
,7783.0,792050063153438720,photo,https://pbs.twimg.com/media/Cv3tU36WEAA6t5I.jpg,2004.0
,0.0,791821351946420224,,,23439.0
,0.0,791784077045166082,,,10760.0
,0.0,791780927877898241,,,4229.0
,48887.0,791774931465953280,,,24738.0
,12733.0,791672322847637504,photo,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,3487.0
,14217.0,791406955684368384,photo,https://pbs.twimg.com/media/CvukbEiWEAIjbPw.jpg,4587.0
,9519.0,791312159183634433,photo,https://pbs.twimg.com/media/CvtONV2WcAE1Ex4.jpg,2834.0
,0.0,791026214425268224,photo,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,4585.0
,10718.0,790987426131050500,photo,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,2385.0
,17984.0,790946055508652032,photo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,5229.0
,0.0,790723298204217344,photo,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,2588.0
,8875.0,790698755171364864,photo,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,2125.0
,22407.0,790581949425475584,photo,https://pbs.twimg.com/media/Cvi2FiIWAAAoDHc.jpg,7990.0
,8473.0,790337589677002753,photo,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,2081.0
,13583.0,790277117346975746,photo,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,3572.0
,0.0,790227638568808452,,,3983.0
,10014.0,789986466051088384,photo,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,2588.0
,0.0,789960241177853952,,,4637.0
,11255.0,789903600034189313,,,4599.0
,8147.0,789628658055020548,photo,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1984.0
,7338.0,789599242079838210,photo,https://pbs.twimg.com/media/CvU4UZpWAAEOxbQ.jpg,2161.0
,12744.0,789530877013393408,photo,https://pbs.twimg.com/media/CvT6IV3WgAA4Dht.jpg,3758.0
,9319.0,789314372632018944,,,2563.0
,0.0,789280767834746880,,,5513.0
,9865.0,789268448748703744,photo,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,2878.0
,10514.0,789137962068021249,photo,https://pbs.twimg.com/media/CvOUw8xWIAA6B2G.jpg,3109.0
,29649.0,788908386943430656,photo,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,13802.0
,29696.0,788765914992902144,photo,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,11472.0
,0.0,788552643979468800,,,8035.0
,16867.0,788412144018661376,photo,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,5901.0
,7836.0,788178268662984705,photo,https://pbs.twimg.com/media/CvAr88oWgAAGpGG.jpg,2362.0
,6654.0,788150585577050112,photo,https://pbs.twimg.com/media/CvASw6kWgAAYs2d.jpg,1448.0
,0.0,788070120937619456,photo,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,3803.0
,6653.0,788039637453406209,photo,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,1478.0
,9395.0,787810552592695296,photo,https://pbs.twimg.com/media/Cu7dg2RWAAAGJXb.jpg,3397.0
,11047.0,787717603741622272,photo,https://pbs.twimg.com/media/Cu6I9vaWcAI6lYI.jpg,3096.0
,11736.0,787397959788929025,photo,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,3155.0
,8427.0,787322443945877504,photo,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1940.0
,0.0,787111942498508800,,,7467.0
,28762.0,786963064373534720,photo,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,8903.0
,0.0,786729988674449408,,,2690.0
,19687.0,786709082849828864,photo,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,6775.0
,11541.0,786664955043049472,photo,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,2863.0
,10174.0,786595970293370880,photo,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,3449.0
,11802.0,786363235746385920,photo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,3901.0
,8630.0,786286427768250368,,,3181.0
,16562.0,786233965241827333,photo,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,5313.0
,1552.0,786051337297522688,,,171.0
,0.0,786036967502913536,photo,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,7869.0
,12286.0,785927819176054784,photo,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,3522.0
,7231.0,785872687017132033,photo,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,2025.0
,8446.0,785639753186217984,photo,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,2465.0
,9856.0,785533386513321988,photo,https://pbs.twimg.com/media/CubGchgWAAUKxII.jpg,2238.0
,6600.0,785515384317313025,,,1399.0
,7850.0,785264754247995392,photo,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1824.0
,13080.0,785170936622350336,photo,https://pbs.twimg.com/media/CuV8yfyWgAAmWmV.jpg,5408.0
,10950.0,784826020293709826,photo,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,3579.0
,9695.0,784517518371221505,photo,https://pbs.twimg.com/media/CuMqhGoWEAAOVE5.jpg,2821.0
,6150.0,784431430411685888,photo,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1422.0
,21736.0,784183165795655680,,,8970.0
,32333.0,784057939640352768,,,12398.0
,32488.0,783839966405230592,photo,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,12019.0
,7956.0,783821107061198850,photo,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,2186.0
,11284.0,783695101801398276,photo,https://pbs.twimg.com/media/CuA-iRDWAAAe_HL.jpg,3579.0
,9131.0,783466772167098368,photo,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,2507.0
,18238.0,783391753726550016,photo,https://pbs.twimg.com/media/Ct8qn75WgAAsN3m.jpg,6133.0
,0.0,783347506784731136,photo,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,6239.0
,31592.0,783334639985389568,photo,https://pbs.twimg.com/media/Ct72q9iWEAAKs3V.jpg,13040.0
,8794.0,783085703974514689,photo,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,2468.0
,26048.0,782969140009107456,photo,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,8176.0
,8063.0,782747134529531904,photo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1552.0
,18633.0,782722598790725632,photo,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,5996.0
,8396.0,782598640137187329,photo,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,2089.0
,17997.0,782305867769217024,photo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,6181.0
,0.0,782021823840026624,photo,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,6938.0
,11990.0,781955203444699136,photo,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,3731.0
,11278.0,781661882474196992,photo,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,3002.0
,4320.0,781655249211752448,,,1244.0
,22382.0,781524693396357120,photo,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,6153.0
,7703.0,781308096455073793,,,2825.0
,9101.0,781251288990355457,photo,https://pbs.twimg.com/media/CteP5H1W8AE1-Ly.jpg,2332.0
,10534.0,781163403222056960,photo,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,3024.0
,23341.0,780931614150983680,photo,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,8154.0
,7762.0,780858289093574656,photo,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,2213.0
,5948.0,780800785462489090,photo,https://pbs.twimg.com/media/CtX2Kr8XEAAEkxu.jpg,1443.0
,13029.0,780601303617732608,photo,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,3695.0
,6795.0,780543529827336192,photo,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1918.0
,0.0,780496263422808064,photo,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,4123.0
,0.0,780476555013349377,photo,https://pbs.twimg.com/tweet_video_thumb/CtTFZZfUsAE5hgp.jpg,129.0
,5692.0,780459368902959104,photo,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1180.0
,9392.0,780192070812196864,photo,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,2479.0
,0.0,780092040432480260,,,2551.0
,13210.0,780074436359819264,,,5544.0
,20507.0,779834332596887552,photo,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,7869.0
,9512.0,779377524342161408,photo,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,3448.0
,0.0,779124354206535695,,,20395.0
,12726.0,779123168116150273,photo,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,4035.0
,15962.0,779056095788752897,photo,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,5016.0
,21612.0,778990705243029504,photo,https://pbs.twimg.com/media/Cs-H5uqXYAA7mHN.jpg,8077.0
,0.0,778774459159379968,,,11043.0
,922.0,778764940568104960,,,406.0
,7438.0,778748913645780993,photo,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1479.0
,6229.0,778650543019483137,photo,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1653.0
,5016.0,778624900596654080,photo,https://pbs.twimg.com/media/Cs47N3fWIAUeRhw.jpg,1122.0
,14710.0,778408200802557953,photo,https://pbs.twimg.com/media/Cs12ICwW8AAc8l0.jpg,4824.0
,0.0,778396591732486144,photo,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,13556.0
,6291.0,778383385161035776,photo,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1220.0
,11210.0,778286810187399168,photo,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,3672.0
,9148.0,778039087836069888,photo,https://pbs.twimg.com/media/CswmaHoWIAAbO-Y.jpg,2919.0
,7072.0,778027034220126208,photo,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1799.0
,0.0,777953400541634568,,,3898.0
,6849.0,777885040357281792,photo,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1819.0
,12100.0,777684233540206592,photo,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,3261.0
,0.0,777641927919427584,photo,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,4704.0
,9451.0,777621514455814149,photo,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,2758.0
,15419.0,777189768882946048,photo,https://pbs.twimg.com/media/Cskh9nOXYAAv4nD.jpg,4800.0
,0.0,776819012571455488,photo,https://pbs.twimg.com/media/CW88XMXW8AEf38m.jpg,15202.0
,5255.0,776813020089548800,photo,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1339.0
,9545.0,776477788987613185,photo,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,3108.0
,0.0,776249906839351296,,,10146.0
,32354.0,776218204058357768,photo,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,17663.0
,10330.0,776201521193218049,photo,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,2786.0
,12657.0,776113305656188928,photo,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,4813.0
,1977.0,776088319444877312,photo,https://pbs.twimg.com/media/CsU4NKWXEAAP8pS.jpg,167.0
,0.0,775898661951791106,photo,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,17391.0
,12613.0,775842724423557120,photo,https://pbs.twimg.com/media/CsRY1i_WcAAdDpB.jpg,2968.0
,14897.0,775733305207554048,photo,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,4437.0
,13905.0,775729183532220416,photo,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,5054.0
,8004.0,775364825476165632,photo,https://pbs.twimg.com/media/CsKmMB1WEAElXc9.jpg,3304.0
,10932.0,775350846108426240,,,4331.0
"[{'code': 144, 'message': 'No status found with that ID.'}]",,775096608509886464,,,
,16732.0,775085132600442880,photo,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,5227.0
,9191.0,774757898236878852,photo,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1958.0
,7230.0,774639387460112384,photo,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1918.0
,23415.0,774314403806253056,photo,https://pbs.twimg.com/media/Cr7q1VvXEAA2kFs.jpg,6181.0
,11559.0,773985732834758656,photo,https://pbs.twimg.com/media/Cr2_6RRXYAE1ojW.jpg,4296.0
,6882.0,773922284943896577,photo,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1914.0
,7100.0,773704687002451968,photo,https://pbs.twimg.com/media/CrzATQlWcAATzWX.jpg,1808.0
,5728.0,773670353721753600,photo,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1433.0
,23735.0,773547596996571136,photo,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,6813.0
,0.0,773336787167145985,,,5630.0
,24981.0,773308824254029826,photo,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,8248.0
,10124.0,773247561583001600,photo,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,3549.0
,10747.0,773191612633579521,photo,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,4538.0
,9236.0,772877495989305348,photo,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,4283.0
,8574.0,772826264096874500,photo,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,2566.0
,0.0,772615324260794368,photo,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,3713.0
,6961.0,772581559778025472,photo,https://pbs.twimg.com/media/CrjC0JAXYAAE_W8.jpg,1863.0
,6459.0,772193107915964416,photo,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1527.0
,4061.0,772152991789019136,photo,https://pbs.twimg.com/media/Crc9DElWcAQrPkj.jpg,1236.0
,4028.0,772117678702071809,photo,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,804.0
,2912.0,772114945936949249,photo,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,520.0
,4309.0,772102971039580160,photo,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1017.0
,7059.0,771908950375665664,,,2094.0
,12914.0,771770456517009408,photo,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,3748.0
,8889.0,771500966810099713,photo,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,2890.0
,11312.0,771380798096281600,photo,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,5630.0
,0.0,771171053431250945,photo,https://pbs.twimg.com/media/CVgdFjOWwAAa1PP.jpg,8345.0
,9881.0,771136648247640064,photo,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,3226.0
,6699.0,771102124360998913,photo,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1577.0
,7382.0,771014301343748096,photo,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,1824.0
"[{'code': 179, 'message': 'Sorry, you are not authorized to see this status.'}]",,771004394259247104,,,
,5335.0,770787852854652928,photo,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1350.0
,5579.0,770772759874076672,photo,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1561.0
"[{'code': 144, 'message': 'No status found with that ID.'}]",,770743923962707968,,,
,7871.0,770655142660169732,photo,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,1917.0
,6761.0,770414278348247044,photo,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,2270.0
,6698.0,770293558247038976,photo,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1643.0
,0.0,770093767776997377,photo,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,3346.0
,8144.0,770069151037685760,photo,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,2538.0
,33803.0,769940425801170949,photo,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,10635.0
,6869.0,769695466921623552,photo,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1833.0
,0.0,769335591808995329,,,8459.0
,5785.0,769212283578875904,photo,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1891.0
,15481.0,768970937022709760,photo,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,7209.0
,0.0,768909767477751808,,,2983.0
,4507.0,768855141948723200,photo,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,982.0
,4421.0,768609597686943744,photo,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1335.0
,5391.0,768596291618299904,photo,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1405.0
,0.0,768554158521745409,,,6405.0
,14630.0,768473857036525572,photo,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,3780.0
,11705.0,768193404517830656,photo,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,3898.0
,5093.0,767884188863397888,photo,https://pbs.twimg.com/media/CqgSl2tXgAADcaE.jpg,1546.0
,17204.0,767754930266464257,photo,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,5925.0
,8039.0,767500508068192258,photo,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,2563.0
,13185.0,767191397493538821,photo,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,4199.0
,10872.0,767122157629476866,photo,https://pbs.twimg.com/media/CqVdiBKXgAIaFEU.jpg,3141.0
,0.0,766864461642756096,,,6234.0
,5455.0,766793450729734144,photo,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1493.0
,2792.0,766714921925144576,,,423.0
,4329.0,766693177336135680,photo,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,868.0
,6458.0,766423258543644672,photo,https://pbs.twimg.com/media/CqLh4yHXYAAJTv8.jpg,1754.0
,7276.0,766313316352462849,photo,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,2074.0
,0.0,766078092750233600,photo,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,2854.0
,4593.0,766069199026450432,photo,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,956.0
,4004.0,766008592277377025,photo,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,540.0
,7771.0,765719909049503744,photo,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,2372.0
,5571.0,765669560888528897,photo,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1338.0
,28295.0,765395769549590528,photo,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,3728.0
,7600.0,765371061932261376,photo,https://pbs.twimg.com/media/Cp8k6oTWIAApLvR.jpg,2366.0
,12461.0,765222098633691136,photo,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,3713.0
,6891.0,764857477905154048,photo,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1947.0
,6491.0,764259802650378240,photo,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1667.0
,792.0,763956972077010945,,,59.0
,13534.0,763837565564780549,photo,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,4585.0
,5797.0,763183847194451968,photo,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1620.0
,0.0,763167063695355904,,,3317.0
,7891.0,763103485927849985,photo,https://pbs.twimg.com/media/CpcWknNWAAAa_5y.jpg,2498.0
,13064.0,762699858130116608,photo,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,3983.0
,12110.0,762471784394268675,photo,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,7148.0
,11089.0,762464539388485633,photo,https://pbs.twimg.com/media/CpTRc3UUAAAqYCr.jpg,4637.0
,5174.0,762316489655476224,photo,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,1236.0
,34298.0,762035686371364864,photo,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,17148.0
,5799.0,761976711479193600,photo,https://pbs.twimg.com/media/CpMVxoMWEAE9QHk.jpg,2217.0
,0.0,761750502866649088,photo,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,4336.0
,4556.0,761745352076779520,photo,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,940.0
